source,rating,title,body_redacted,word_count,review_date
playstore,5,18.7.1,Use this app since 2021...... best app for beginners....UI is user friendly,12,2026-04-24T22:36:54
playstore,1,18.4.3,too much brokerage charges...I have given 2 lack in brokerage charges on FNO,13,2026-04-24T22:21:03
playstore,1,18.7.1,chutiya application. always charges higher price more than double in every share purchase than zerodha broker and tells my AMC is zero.,22,2026-04-24T21:34:47
playstore,1,18.7.1,"worst app,even a simple functionality of transfer of funds are not working through net banking using your linked account.",19,2026-04-24T20:11:18
playstore,1,,very bad app i was playing candy crush then this ad came this literally is waste of time wasted my 17 min very unsatisfied with this app,27,2026-04-24T20:07:05
playstore,2,18.8.1,sl trail jumping not awailable its big poor condition then other app. please give this function hidden charge is very high with gst.realy grow charge 150 rupies per order and sl and tg process when we change sl then sl will not hit same point. and comodity not awailable,49,2026-04-24T19:29:09
playstore,1,18.7.1,Customer support is very pathetic even in 2026. So I'll be honest and give 1 rating for the weak customer help which matters the most. The team lacks a lot of knowledge and they don't know even the basics of MF and Stocks.,43,2026-04-24T13:43:28
playstore,1,18.7.1,beech market me app stop working...it's loading it's more than 15min,11,2026-04-24T13:05:27
playstore,1,18.7.1,New update is so pathetic Mobile terminal view got downgraded and cant use the Tools to analyse,17,2026-04-24T12:36:51
playstore,1,18.7.1,"Groww app started putting my mutual fund investments in full demat folio without my permission, I didn't choose any demat folio, I wasn't given the option to choose through notification, very bad app, is this groww app owner of all investors?",41,2026-04-24T12:33:49
playstore,1,18.7.1,what's this App for? i never see's a profit from the past three months!!,14,2026-04-24T12:26:56
playstore,1,18.7.1,Aap scervis working Castumer saport not good very puar scervis Payment issue not resolved May complain But no any action not good service not good work pese kha gye h bina puche bank me transfer kr kre h or bolte guidline h ase kisi k pese bina kisi permission k ap kese bank me transfer kr re ho gatiya service h grow application ki,64,2026-04-24T11:43:31
playstore,2,18.7.1,this broker is hiding some data .It is not transparent .The transaction is not showing all something hiding the credit. And after release the trade the profit also did not show that much profit and which time will adding didn't show. Now I experience myself this broker is hiding transaction data so that we didn't know whether the profit credit or not credit after release the trade.,67,2026-04-24T11:14:57
playstore,5,,"please don't use this , policy is for profit, customer is money, uninstall this app now",16,2026-04-24T10:33:39
playstore,1,18.7.1,"I receive notifications from Groww, but there is no option in the app to view all notifications in one place. Once the notification panel is cleared, all notifications are gone and cannot be accessed again. I request that you provide a feature in the app to view daily notifications or notification history",52,2026-04-24T10:16:00
playstore,1,18.7.1,"The whole app has been ruined, after the April day by day changes, Today's High Low & 52 weeks High Low showing same, Sensex/Nifty Index Expiry are not shown, under any similar stock category, something else stocks are shown & why the market depth has been moved upward, why ?",50,2026-04-24T09:45:26
playstore,1,18.7.1,it's showing wrong 52 weeks high and low. it is same as day high and day low. it's the major issue in the app.,24,2026-04-24T09:36:06
playstore,2,18.7.1,The tradingview chart from groww app is not working. And also it is not properly showing the 52 weeks high and low.. Too much bugs and glitches. Probably have to shift to another broker,34,2026-04-24T09:22:55
playstore,5,18.7.1,add more important indicators CPR indicatore and achored vwap with bands and ORB,13,2026-04-24T08:37:21
playstore,1,18.7.1,"In the holdings section, total shares, invested amount, total P&L in percentage, and day’s P&L in percentage should be shown, just like in Zerodha Kite. This essential information should be visible on a single screen, not after tapping or using filters. This is necessary to take appropriate action to exit from positions. Without this data, trading in Groww is not convenient.",61,2026-04-24T07:09:34
playstore,2,18.7.1,chat pe sclaper mode le aoo aur sl aur tp ke liye drag and drop jese improvement karo chat pe ek hi screen pe multichat jesa karo jese sahi app pe hai okk,33,2026-04-24T02:14:28
playstore,1,18.7.1,order box start with 0 .0 .insted this the presnt price to be ther .,15,2026-04-24T00:16:31
appstore,5,Online app glitch,"App gets stuck in the middle of trade. Now also application is not opening. Initially I thought it’s my mobile fault I took new phone, after that still I am facing same problem. Also it is not allowing to sell some stock in intraday as Angel one is allowing me to do the same. Also their is not disclose qty option will buying and selling the stock. Very bad interface.",70,2026-04-24T00:00:00
playstore,5,18.7.1,"hi,first of all I want to say thank u because this apps changed me a lot",16,2026-04-23T15:37:06
playstore,1,18.7.1,"If we pledge our shares once and later unpledge them, we are being charged twice — once for pledging and once for unpledging. That itself is understandable, but the problem is that I have been charged multiple times even though I performed this action only once. After pledging and unpledging my shares one time, I did not perform any further pledge or unpledge transactions. However, I am still being charged repeatedly.",71,2026-04-23T15:28:31
playstore,1,18.7.1,it's very bad application 😕 extra charge much higher I hate this application,12,2026-04-23T15:03:10
playstore,3,18.6.1,I wants to delete my account before approx 6 months and try 2-3 times but groww management may be poor in this.,22,2026-04-23T14:31:34
playstore,1,18.7.1,worst application and customer care. Do not use at all.They do not solve your queries copy paste random answers and close the chat before asking for user confirmation. Please avoid the application and try using some other app for investment.,40,2026-04-23T13:00:30
playstore,1,18.7.1,"It activated my F&O using a trick, I accidentally clicked on a button",13,2026-04-23T12:38:21
playstore,2,18.1.1,bahut baar sell order execute nahin hote jiske baje se loss hogya mera . trash app,16,2026-04-23T12:18:58
playstore,4,18.7.1,"Thanks for working on my feedback 🤗 updated april23 April 2026 the basket button is slow in response, I have to press it multiple time to turn is on off... make it more responsive pls",34,2026-04-23T11:53:37
playstore,1,18.7.1,"Data ke sath play krte hain data bech ke big money ko ya khud manipulation krte hai , i have experience with tata elxsi full manipulation krte hain ye dont use it",32,2026-04-23T11:25:48
playstore,1,,repeated ads. is headache. pl. stop this ad in my mobile. please stop this ad,15,2026-04-23T09:48:54
playstore,1,18.7.1,"Not good for customers , good for manipulation with hni",10,2026-04-23T09:41:11
playstore,4,18.7.1,after recent updates issue in some stocks for 52 weeks highs and lows and full chart issue,17,2026-04-23T08:45:48
playstore,1,,bro pls solve my problem ive login from wrong which is mine but upi is not available on that number now your asking 50 rs it doesnt make sence please make change in it,34,2026-04-23T01:59:53
appstore,1,Not Good,I’m extremely frustrated with the lack of basic notification features in this app. Why is there no reminder to maintain a balance for upcoming SIPs? I just got slapped with a bank penalty because I didn't realize the deduction was happening today. It is ridiculous that a 'top-tier' investment app doesn't send a simple pop-up 24 hours in advance to check my bank balance. Fix this before more users lose money on bounce charges!,74,2026-04-23T00:00:00
appstore,5,Best reviewers,"Everything is possible in a trade ,investment & funding while using a groww",13,2026-04-23T00:00:00
appstore,5,Easy,Very easy to use. Buying or selling stocks. Convenient to add money from account. Updated regarding market.,17,2026-04-23T00:00:00
appstore,5,BEST STOCK MARKET APP.,No other Stock Market app works so smoothly as does GROWW app🌺🙏,12,2026-04-23T00:00:00
appstore,5,Very easy and good,Very easy and good but some times I don’t know where my money goes I don’t know what I clicked and it’s gone for good so make sure you know what you’re doing …!!,34,2026-04-23T00:00:00
appstore,1,FnO disable feature,"Is missing, should be easy fix, please do. At the moment, you are forcing people to gamble.",17,2026-04-23T00:00:00
appstore,1,Complaint,3 months and 6 months chart is not working on this app,12,2026-04-23T00:00:00
appstore,5,Ultimate,I got great experience with grow . I earned well and learned well . Thanx groww to groww me up,20,2026-04-23T00:00:00
playstore,1,18.7.1,Every single time it says PAN and BANK name missmatch literally i just have Name like shripada mg in bank and adhar and in pan it's compulsory name like malali Ganapathi shripada it include father name but it's rejecting because of my name,43,2026-04-22T20:43:07
playstore,1,,"Sometimes the wrong calculation is displayed, at closing time some other value was shown and at the end of days calculation changed to less value.",25,2026-04-22T20:22:53
playstore,1,18.5.0,New use this app fully fraud and unwanted brokerage charge was to to to high like today I took 3 MTF trade and then totally I have to paid 1700 approximately which is totally unwanted I uninstall this app and also deleted my demat from this site .,48,2026-04-22T18:14:50
playstore,2,18.7.1,auto save is not working drawings are not getting saved very disgusting. and sync is not working properly between web and mobile Today itself open account and same day closing or otherwise fix it,34,2026-04-22T17:39:01
playstore,1,18.7.1,application is giving live data compare to other apps it is lagging too much please look into it,18,2026-04-22T16:08:46
playstore,5,18.7.1,I have been using the Grow app for about three and a half years.It would be good if you added some more new features. Such as a trailing stop loss. Scalping mode of F And O stock,37,2026-04-22T15:42:05
playstore,1,,I couldnt even set a pswd even after following the instructions and suggestion they provided... so if anybody failing to set a pswd kindly switch to another app instead of hanging here (and you know how valuable our time in trading),41,2026-04-22T13:55:13
playstore,1,18.5.0,"never use this grow app, external charge is too much high",11,2026-04-22T13:16:55
playstore,1,18.7.1,when ever I sell showing different value it's being 3 time in a single day.. I got losses due to it,21,2026-04-22T13:15:35
playstore,1,18.7.1,too much pricing switching to another operator. maket order also they are tkaing price 118 too much for everything. link you adhar 118 lol 😆,24,2026-04-22T11:43:38
playstore,1,18.7.1,even after trying to sell my shares for about 5 times applyng the tpin and otp its showing error which is frustrating.Where even 1 second matter here i am trying for about 5 minutes.This is the first time i am facing this issue befire it wasent like this.i dont know whats wrong with this app.,55,2026-04-22T11:36:16
playstore,1,18.7.1,why this app need daily update I'm not satisfied with this thing,12,2026-04-22T10:10:23
playstore,3,18.7.1,"SWP missing, STP not allowed SWP option has been missing for a long time now on the app. When are you planning to bring it.? And why is STP not allowed for SoA funds now? You started as the flexible platform for investing. By trying to lock down investors or forcing them to use Demat MF will just lead negativity and bad taste.",63,2026-04-22T09:22:01
playstore,5,18.7.1,"groww is best app for trading, investment and mutual fund",10,2026-04-22T01:31:26
playstore,4,18.7.1,"easy to use and understand UI DESIGN, FAST & RELIABLE",10,2026-04-22T01:18:03
playstore,1,18.7.1,I have not created my account some issue but what the issue not tell me grow app 😡😡,17,2026-04-22T00:06:37
appstore,1,The application is showing false chat,"I have been using the groww application since sometimes. Generally, the charts are not same as the TradingView grow application must work on these features, so I am giving a one star to this application.",35,2026-04-22T00:00:00
appstore,3,Silly mistakes in showing info,On holding section in curent value they are showing average value instead of current value which created a lot of confusion for me,23,2026-04-22T00:00:00
appstore,5,Easy to use and responsive,I have been using Groww since 6 years and it is the most user friendly among all Stock apps. It has good api integration with other apps like smallcases. Investing and tracking Mutual funds is quite easy on Groww.,39,2026-04-22T00:00:00
appstore,5,Easy to use,"Nice designed app, bit still need to add more features like baskets, portfolios manage on mobile app!",17,2026-04-22T00:00:00
appstore,5,Best. Using since 3 yr,Easy to use. Best app and experience super. Using since 3 year.,12,2026-04-22T00:00:00
appstore,5,App rating & function,"Excellent app , smooth function, very easy to make trade, use details of company,ipo etc. very nice platform",18,2026-04-22T00:00:00
appstore,2,"I am using the Groww app for mutual fund investments, and overall experience is good, but ….","1) Mandate (AutoPay) Limits  
Currently, AutoPay mandate is quite restrictive:  
- UPI mandate is limited (generally up to ₹1–2 lakh depending on bank)  
- Net banking mandate allows only up to around ₹5 lakh  
- Default practical usage often stays near ₹1 lakh for seamless transactions  

Because of this, it becomes very difficult for serious investors to invest large lump sum amounts.

For example:  
- If I want to invest ₹10 lakh or more in one go during market correction, it is not possible smoothly using mandate  
- I have to split transactions or use manual payment, which defeats the purpose of AutoPay  

Other platforms like NJ Wealth provide higher mandate flexibility (₹20–50 lakh or more), which is much more practical for high-value investors.

👉 Request:  
Please introduce higher mandate limits (₹20–50 lakh or customizable based on user profile and bank approval), especially via net banking/eMandate.

---

2) Limited SIP Frequency Options  
Currently, SIP options are limited to monthly (and some dates).  

👉 Missing features:  
- Daily SIP option  
- Weekly SIP option  

These are very useful for:  
- Better cost averaging  
- Investing during volatile markets  
- More flexible cash flow management  

Many investors prefer daily/weekly SIP to capture market movements more effectively.

---

✅ Overall:  
Groww is a very user-friendly and excellent platform, but these limitations make it less suitable for high-value and advanced investors.

Improving mandate limits and adding flexible SIP frequencies will significantly enhance the platform experience.",238,2026-04-22T00:00:00
appstore,5,Ease of access,Comparatively easy to operate. User interface makes grow more user friendly. After 3 years of use reviewing this app.,19,2026-04-22T00:00:00
appstore,4,New app design is not good,I really like Groww app and I manage most of my investments on Groww. But new app design user experience is not good. There are tabs to go to your dashboard and other places. Earlier we could directly go to the dashboard for stocks and mutual funds both. Now default view takes you to explore section instead of dashboard which is not what I want to see everyday when I open my app.,73,2026-04-22T00:00:00
appstore,5,The Best Broker in India,"No other broker is even close to the groww in terms of user interface, smooth ness of app, customer service.",20,2026-04-22T00:00:00
appstore,5,Good aap for investing,I used this aap since 2018. And I am investing in mutual fund. It is nice aap for investors and investors gets good returns from it.,26,2026-04-22T00:00:00
appstore,5,Best in all time,"Fantastic experience koi nai hai takkar mei 
God bless you my groww",12,2026-04-22T00:00:00
appstore,5,Best App for Investment,Easy to use and easy to track the entire journey with details,12,2026-04-22T00:00:00
playstore,1,18.7.1,"Worst app, feels cheating to customer. Extra charges, why T+1 share immediately show in demat holding and allowed as normal delivery sell with auto converting to intraday? also btst too shows as normal delivery. It's showing wrong details to customer and charging unfair",43,2026-04-21T21:11:08
playstore,1,,"facing an issue with groww watchlist App shows limit of 100 items, but I am getting the error ""you can only add 100 items"" Even when I try to add more than 10 stocks. This looks like a bug. Please fix this issue as soon as possible. Unable to use watchlist properly. kindly check and resolve because of this issue,I am not able to use the app properly and it's disgusting my overall experience during trading. and I am losing money when discussing app.",84,2026-04-21T20:37:54
playstore,4,18.7.1,Very easy-to-use trading app with a clean interface. Great for beginners and long-term investors. Smooth account opening and good overall experience,21,2026-04-21T18:38:15
playstore,5,18.7.1,MY LOVELY GROWW OFFICIAL OPTION MY BETTER PLATFORM INDIA'S 1RANK INDIAN🪄💝,11,2026-04-21T17:08:41
playstore,2,18.7.1,app is lagging most of time. not able to place the trade properly.,13,2026-04-21T15:14:41
playstore,1,18.7.1,"it lag alot cant se price movement, candle formation even i updated still same issue iam facing",17,2026-04-21T14:27:35
playstore,1,18.7.1,The New Update from Groww app is just third class they are doing anything by there side they have Activated DDPI BY THEMSELVES AND CHARGED ME 118 RS WITHOUT MY PERMISSION AND AFTER ASKING GROWW CUSTOMER SERVICE THEY ADVISED ME TO DO SO .........,44,2026-04-21T14:24:08
playstore,2,18.7.1,the last update for GTT OR TRIGGER ORDER IS JUST WASTE OF TIME FOR CUSTOMERS ❌❌❌🚫🚫🚫🚫,15,2026-04-21T14:08:45
playstore,5,18.7.1,"best app ,interface is very easy to understand ,no unwanted data",11,2026-04-21T13:05:10
playstore,1,18.7.1,1. After new update no expiry is written - when it is there - earlier it was written that today its expiry day . 2. index and sensex is now so small its look very bad . 3. when some news comes for particular stocks then that stocks must get one symbol like bell so that one know and open the news about that stock ... now i again again have to look for news section of every stock for any update. so kinldy do the change as soon as possible. ??? nothing is done for the same .,99,2026-04-21T12:45:47
playstore,4,18.7.1,"dear team, please develop position widget, so we can track it from mobile home screen.",15,2026-04-21T12:08:01
playstore,1,18.7.1,worst work stoploss doesn't work on this app also very glitches happened. switching to another broker. now groww is scamming on points it's very bad.,25,2026-04-21T11:24:49
playstore,5,18.7.1,SBSE BEST APP LEKIN BROKERAGE SBSE HIGH BHI HAI...MTF ME...,10,2026-04-21T08:23:39
playstore,2,18.7.1,"Be careful, their calculations are wrong on the balance. Not sure whether they are doing this intentionally to lure money.",20,2026-04-21T08:07:41
playstore,2,18.7.1,"it's brokerage charge is high even they advertised 0 % delivery charge but actually thay taken charge when you buy delivery stock and sell , even they say there charge call is 5 to 20 by grow charge but when you sell your delivery stocks they charge more then it, and other charge not included that tax and gov. charge is also add it's and your pfrofit is many time none if you investment little money",76,2026-04-21T03:56:48
playstore,1,18.7.1,worst of the worst experience..not recommended.. Specially on Expiry day,10,2026-04-21T01:41:01
appstore,4,Great app for investments. Love the UI,"Very easy for Stocks and MF investments. Have been using it for 5 years now.

But one question - when will you make GR-1 available in the mobile app ?",30,2026-04-21T00:00:00
appstore,5,Great UI and Great Experience,"I haven’t used many trading apps but I can say am not wanting to move from this one. Never had a complaint, smoothest UI and greatest experience.",27,2026-04-21T00:00:00
appstore,4,All good.,I will mark as Excellent once I am allowed API Trading,11,2026-04-21T00:00:00
appstore,1,iPhone version don’t have portfolio creation option,I’ve been using groww for more than 6 years now. Why iphone don’t have creation portfolios option on stocks side where i can create separate portfolio,26,2026-04-21T00:00:00
playstore,5,18.6.1,Bahut acha app hai 😊 use karne ke liye simple hai or koi hiden charges bhi nahi hai 👌,17,2026-04-20T21:02:24
playstore,1,,"worst app don't install this because if you call customer care the minimum wait time they say 5min but it takes 30min wait time still they won't connect customer care instead they cut the call and again same procedure, I think grow don't have customer care service if at all may be 01 or 02 person are handling this sevice so my request to you people please don't install this useless app. I rate 0 star ⭐ out of 10.",79,2026-04-20T20:31:21
playstore,1,,this app is worst app I have ever installed . sell order auto-cancels every time it took me 6 to 7 days to sell . if you are in profit then sell order will not be executed and if you are in debt ( loss ) it will be executed instantly brokrage charges and GST are also high you can not make profit from this app atleast . Nill reply from customer service,73,2026-04-20T18:55:18
playstore,5,18.7.1,very user-friendly UI and easy to sell/buy . it will be helpful for for new person who wants to open a trading account,23,2026-04-20T18:01:10
playstore,5,18.7.1,great app everything is clean and minimal is it understand,10,2026-04-20T15:23:39
playstore,1,18.7.1,"third class gutter class app always glitches money loosing, if u r an retailer you lost all of your money if u use grow appp",25,2026-04-20T13:22:17
playstore,1,18.7.1,"If Groww cannot execute orders at the correct price and repeatedly hits the wrong target, how are traders supposed to trust the platform for professional trading in Nifty 50 F&O? These technical issues can lead to serious financial losses i Will delete my grow account now",46,2026-04-20T13:07:20
